,Area_No,School_No,Exam_No,Area_ID,Exam_ID,Sido_No,Region_No,Gungu_No,School,Age,Gender,Strata,Weight,O_51B,O_51D,O_51M,O_51L,O_52B,O_52D,O_52M,O_52L,O_53B,O_53D,O_53M,O_53L,O_54B,O_54D,O_54O,O_54M,O_54L,O_55B,O_55D,O_55O,O_55M,O_55L,O_61B,O_61M,O_61D,O_61L,O_62B,O_62M,O_62D,O_62L,O_63B,O_63M,O_63D,O_63L,O_64B,O_64M,O_64O,O_64D,O_64L,O_65B,O_65M,O_65O,O_65D,O_65L,O_71L,O_71M,O_71D,O_71B,O_72L,O_72M,O_72D,O_72B,O_73L,O_73M,O_73D,O_73B,O_74L,O_74M,O_74O,O_74D,O_74B,O_75L,O_75M,O_75O,O_75D,O_75B,O_81L,O_81D,O_81M,O_81B,O_82L,O_82D,O_82M,O_82B,O_83L,O_83D,O_83M,O_83B,O_84L,O_84D,O_84O,O_84M,O_84B,O_85L,O_85D,O_85O,O_85M,O_85B,TN_UL_5,TN_UL_4,TN_UL_3,TN_UL_2,TN_UL_1,TN_UR_1,TN_UR_2,TN_UR_3,TN_UR_4,TN_UR_5,TN_LL_5,TN_LL_4,TN_LL_3,TN_LL_2,TN_LL_1,TN_LR_1,TN_LR_2,TN_LR_3,TN_LR_4,TN_LR_5,Calculus,Bleeding,Fluorosis,Trauma,Trauma_1,Trauma_2,Trauma_3,Trauma_4,Trauma_5,Orthodontic,n_tooth_d,dt_d,ft_d,dft_d,ds_d,fs_d,dfs_d,prev_caries_d,act_caries_d,label
O_73M,0.051568161607488575,0.07190774488250873,0.022937848987019685,-0.03774437003875852,0.003392918538903951,0.04324519454933754,,0.0336613049042046,-0.05586180940599368,,0.01690310727355562,0.05143555145000495,-0.01184812048154934,0.0413844651211531,0.04169742746801687,0.03955576036543464,0.04041032981704128,0.05036935851807768,0.04887177911851338,0.05256056281880236,0.048568058134001585,0.0639163767467988,0.030737585623227735,0.05061595425314236,0.030272055981485437,0.043528307155416605,0.03967951338946405,0.045301846986454126,0.04252732718749117,0.043828272758501416,0.010916097036743904,0.015292091271969685,0.04396149728718309,0.03367308413346981,0.05309108266188433,0.04518706408256188,0.045454365476646046,0.04743466790661083,0.045260927806332264,0.04941900848190917,0.051154330851644725,0.04999384533094889,0.04893798137431038,0.07607693033230366,0.059032111676385765,0.061970154468245046,0.06051653319728383,0.008991441606752627,0.010999011115466365,0.014170980541582437,0.022563133287351555,0.008801986095495755,0.013245668063868805,0.017665656417007153,0.01032498382941432,0.012338976064149933,0.015941849270548064,0.028135566980102878,0.028108718680897,0.028119459526176185,0.028135566980102878,0.046256946939158744,0.04633543533259778,0.046349932552559224,0.04623190244419068,0.9977775907073955,1.0,0.9874432827929449,0.9966667136763835,0.07721204309292332,0.07598410167155062,0.046218580955632076,0.05819852698454726,0.07637026791485854,0.0934104595951178,0.07672441022201702,0.052703673164912805,0.09531352835617225,0.07076025650155846,0.01920935711518195,0.019197265263886605,0.01917912206724326,0.01920935711518195,0.0965027633395835,0.09660725632694653,0.09648626276941885,0.0964793130422192,0.37506903685657167,0.38046606258733207,0.37881074109221274,0.3739524315905986,0.034552951350223106,0.04781707254968137,0.03594297279150775,0.03633693655112282,0.04403401653222824,0.040296740367324196,0.040859117793924635,0.02266882191347068,0.03421689089535176,0.029839596838196033,0.04926569442916114,0.03507709462790351,0.04258591377918254,0.018367855771220517,-0.011914243935495162,0.00029800466761947906,0.02169046429910805,0.020165171517432606,0.006828998756106856,0.06618056320716995,0.03057172131906394,0.019892375667252632,0.016389626945825388,-0.002697400903244383,-0.0052868573007223045,-0.005364042285025348,-0.0016430749256132156,0.007715439550770139,0.0063447856147206836,0.040181515840160574,,,,,,,,,,,-0.11452282415722709,0.05538430359573263,0.044990521257479134,0.059463918920790115,0.05644580488650316,0.05232473967151705,0.06072802446299283,0.030843506871969253,0.010632625178662838,0.030843506871969253
O_73D,0.05332308086754869,0.07214144166395905,0.025695299657429883,-0.037372596240201096,0.0036276697529752456,0.04080082118087264,,0.03588395570006246,-0.0567883065825073,,0.016037043205836796,0.053177141275645816,-0.013232912344258461,0.04345112411018985,0.04428502145725611,0.04266744789572534,0.04092443097814151,0.054158294997198764,0.050395137118564096,0.055648493880008885,0.05011576278955399,0.06862904449437103,0.04534879406383842,0.05950402532325941,0.03527963501389289,0.05460165013653901,0.05050640604693399,0.054347423395507015,0.053832353184373335,0.05494632811727656,0.017214049301755064,0.020927056317969272,0.05548181035253895,0.043087821553215465,0.06339970737038443,0.047130040767396575,0.04842625945624296,0.04987673010815514,0.0456437125256736,0.058967821444597016,0.06138761303731932,0.0593564544190538,0.054258011059842536,0.08682466642833198,0.07072080051210256,0.06747759923014222,0.06870497846383371,0.026542850471153952,0.02794605754694406,0.02783901891256541,0.03931838222651685,0.02631954581062587,0.023220115094867606,0.025205594744077974,0.01965577651262775,0.022121295989820513,0.02553095440342581,0.027264999864036053,0.02732978069242382,0.027628885845896057,0.027264999864036053,0.044865853582533026,0.04527976479057743,0.04506870743615829,0.04483815306667648,0.9874604272779662,0.9874432827929449,1.0,0.9879936985877172,0.08568715841674165,0.08617942353789515,0.05619992698588654,0.0688137355891653,0.08475935088270925,0.09882737557671731,0.08521453796284541,0.06158601813918285,0.10054869973155194,0.07339204214518381,0.019161001254553486,0.019243153766958662,0.019222830895122462,0.019161001254553486,0.09475684682806743,0.09485840023602464,0.09485196821756721,0.09473071332121681,0.3724024017098281,0.3824529107275249,0.37550865336186323,0.37675571532660107,0.049749295943171026,0.0590596233070257,0.04581471160382696,0.05176227214711563,0.05912039702590902,0.04906077978301295,0.049732644588670334,0.03324746256873442,0.04147720086929868,0.036588769860934726,0.05399489232564623,0.0487095949504604,0.05777876882644093,0.027373675817907145,0.003389910955317633,0.01583562792757833,0.028462877457773827,0.01907083785381981,0.0027989741203293256,0.06562896514883271,0.03420615258469441,0.018275004282451324,0.02248756689719832,-0.00175572421025178,-0.003709323685389548,-0.0006652649970355872,0.0032557003152969104,0.028071158408688988,0.005878033372643777,0.038855503618551716,,,,,,,,,,,-0.11358466825300476,0.08335211442461568,0.06292602007038091,0.08553569013380692,0.0816438775204032,0.07098799819157676,0.08346331990998393,0.04144246729127863,0.03077506567568444,0.04144246729127863
O_73B,0.05080401020913707,0.07173884974753954,0.021829501184496482,-0.037242844150904286,0.004498455762419799,0.04467772034788406,,0.03341138486408884,-0.05705985186401697,,0.014332158453791941,0.05067505112997307,-0.008106127797008143,0.040657070700468846,0.04096644722589833,0.03894163609003983,0.03931935362921219,0.05036935851807754,0.04759155810135979,0.051537334169808054,0.047799792084403145,0.06790706278969419,0.03427206440311531,0.04860650319385029,0.030272055981485434,0.04169878397281473,0.038340948124770076,0.04407143523716463,0.0407064092755441,0.04199456722426227,0.009888451032014283,0.013762652794529736,0.04365560295850565,0.03452661923150357,0.050795571036406285,0.044221002185161014,0.04447555269664296,0.046343073418253576,0.043812128703268886,0.05215111569689177,0.05362401081622638,0.05246852397552119,0.04976318401365579,0.08222815491092132,0.052546509249706004,0.05020218557033451,0.05113907707469522,0.006670107088732558,0.008305577605952647,0.012874071606004194,0.021502504247379733,0.006482810688740814,0.013245668063868803,0.017665656417007167,0.009716447065392103,0.012338976064149932,0.014788649583657073,0.02900374700145279,0.0289772328297676,0.028987839963722964,0.02900374700145279,0.046256946939158716,0.046220683603907395,0.04623518929908558,0.04623190244419066,0.9983336608255458,0.9966667136763835,0.9879936985877172,1.0,0.07820696894025507,0.07631262678985481,0.0462185809556322,0.05910411568551555,0.07736065814539167,0.09474647705180074,0.07791049493508725,0.05434069839748765,0.0966300766621691,0.07224104555015247,0.020078659631855733,0.020066703307528435,0.020048763555464453,0.020078659631855733,0.09650276333958342,0.09649176248780182,0.09648626276941877,0.09647931304221911,0.37506903685657206,0.37985442062887,0.3769486683269342,0.3764183141131615,0.03562211290055865,0.04878189234428572,0.036788014667879294,0.03775863145706042,0.04510244834841197,0.04298693571266606,0.04357976599339809,0.023754214673629637,0.03662831732488078,0.03218104908445394,0.054624900975063825,0.04407728372452701,0.04980169067245549,0.018367855771220503,-0.011097001500898897,0.0011294303646219091,0.021690464299108057,0.014941329532728536,0.011652933412560022,0.067718921819803,0.03175601943909348,0.019892375667252625,0.0163896269458254,-0.004056764849933478,-0.0052868573007223,-0.0053640422850253534,-0.004339811140602775,0.005196749786863847,0.006344785614720671,0.04018151584016054,,,,,,,,,,,-0.11471204310783151,0.058591379438827064,0.0443671788248305,0.06023718335352509,0.060595413480298066,0.05193811723009238,0.061248332520180464,0.030843506871969222,0.010632625178662848,0.030843506871969222
O_74L,0.03566212223799972,0.042605693497915834,0.02483204774032375,-0.02700068988562331,0.0015576579182260024,0.002078716582646681,,0.04091021216613762,-0.043233030583380495,,0.006046995298100043,0.03569756919685928,0.004375847832549197,0.11899304652785554,0.12626147181411115,0.13339271207635667,0.11550699814982064,0.04965911744645672,0.04517458688949608,0.05547605841339523,0.04524334906253191,0.09110596577233539,0.09932524519069591,0.07505174729635253,0.06030068638773516,0.4665463264289777,0.4543384314089313,0.41691076474321054,0.4688922422258518,0.46646980974851027,0.2981760033474916,0.3014372936790958,0.3272450563181953,0.30663141535629274,0.29642093953942755,0.09944921297076785,0.11196540764559823,0.10639343994819922,0.09667877731238973,0.057192941664780984,0.06419459239699718,0.05189348156788532,0.04954148763462816,0.07590967587352856,0.051461371034160694,0.08377691656106738,0.06281563817253784,0.5142443777289271,0.5108951153828949,0.4443400773222019,0.4840506373043778,0.5192487618240378,0.30639269195401614,0.3036122284692189,0.3078144344537413,0.30534344586161905,0.31133333636304694,0.038790028381817755,0.038995107788703874,0.03905129357875627,0.038790028381817755,0.038248055709474336,0.038481227421181846,0.038346848823557926,0.03875507903243533,0.07501387899703835,0.07721204309292332,0.08568715841674165,0.07820696894025507,1.0,0.9844611696146702,0.6922462992158621,0.8441535090069349,0.9898724683473618,0.5358833149413055,0.5060468848444286,0.42699870838000914,0.529699208081782,0.4773712213081215,0.04348086774345982,0.0437713969909117,0.04368821996388107,0.04348086774345982,0.060996506836891784,0.061133350872019654,0.06130520345816105,0.061507617369487434,0.03149775238077885,0.052518386229131714,0.026489567638992507,0.03666578872547363,0.5997901098328476,0.5486194426071503,0.4782194092419059,0.5977704682112915,0.600835085418625,0.3689184069329656,0.36866054477389176,0.384371026225521,0.3592132220381669,0.36327452863669557,0.03941496128605228,0.002315202126031162,0.10669604659404246,0.10222544792212185,0.14897921869190303,0.15577272615719986,0.20660373512133326,0.09718085414806892,0.02642453113856763,0.04676002949403822,0.0037003856922486365,-7.685251735482005e-05,0.051252937891697055,0.010036301359582177,0.012167110658391845,0.011816015707433162,0.008651508653575118,0.0371331662880294,-0.031094049307182077,-0.006560748856142285,,,,,,,,,,,-0.0838366602587025,0.16607697604782748,0.5964623771697449,0.5600181649262455,0.15483130942113024,0.6969535050058375,0.6822006760756547,0.4237388283764244,0.2111500129402627,0.4237388283764244
O_74M,0.03547534506621282,0.04081619432235579,0.02371220460019243,-0.03064176621240334,-0.003657037493448629,0.0019243957308133653,,0.038785979942304954,-0.039679141619098586,,0.01046357200877304,0.03553302914366211,0.0030037968761262076,0.1162273509878799,0.12509827214133548,0.13182967325317427,0.11341939206654658,0.05485680189126629,0.05026792919007513,0.06265665050131822,0.04991091131422017,0.09059401488652835,0.10142285516295096,0.07354910885815823,0.05904522254162315,0.4692351197656628,0.4585788216281576,0.42135397938219593,0.4694750799293526,0.4672519234357865,0.2944273790456532,0.29757550338209665,0.3269554664593451,0.3062550154385899,0.29443918682675685,0.09676850159771606,0.11029213720385936,0.1046657368745062,0.09401913435157797,0.06248316242960916,0.07182922521021254,0.057795081384220626,0.055022047366772554,0.07421323661463743,0.05015570515581825,0.09429664838742378,0.06150181853398855,0.5065453879253208,0.5078773829844307,0.44629559975614697,0.48671351363683957,0.5114798451646362,0.3027767578811667,0.30967937715328897,0.3107179275095198,0.30164069081088235,0.30516168511717817,0.03749391543135875,0.03769139104808314,0.03774931991667507,0.03749391543135875,0.03345830745810179,0.03368214639222678,0.03355188769979841,0.033956596540768345,0.0731729705414584,0.07598410167155062,0.08617942353789515,0.07631262678985481,0.9844611696146702,1.0,0.702208094007842,0.8381896671549843,0.9761446931202088,0.5292414821420441,0.5028742133978767,0.42322325401674427,0.52304215644861,0.47411023185619355,0.03889432790986211,0.03917934594163764,0.039092777486693216,0.03889432790986211,0.055093434540998826,0.05522605810638958,0.05539482816570712,0.05559572396847636,0.029819604496444302,0.05047434841575002,0.024865600078164504,0.035988039526901494,0.5943364299862991,0.5520424407835641,0.4819679103652084,0.598134164594927,0.5959875797984902,0.36164620805570724,0.3613626891692269,0.38372977642809536,0.35987364929174825,0.3594681280796854,0.041863906082421805,0.005421060657285063,0.11134708128296476,0.11558207132040339,0.16137828127137158,0.1684573889260754,0.2164370796309995,0.09505847907245407,0.02978141870316703,0.04709990741561323,0.003331936874409283,-0.0008225529743421603,0.04975420428072138,0.009369381790707117,0.011306542588610777,0.01094785293056843,0.007957652731691712,0.04467678360439053,-0.026382922712870325,-0.006532638043207263,,,,,,,,,,,-0.07994602677873261,0.18309128269979325,0.6007516567819275,0.5704026920369678,0.1701434884018132,0.6959647130878421,0.6845285758115346,0.43424804638266695,0.22173932855243225,0.43424804638266695
O_74O,-0.0020854776841481076,0.00975014730720852,0.05953039468446048,-0.039434625065899606,0.03570294851852884,-0.02016878350049434,,0.023839183162973513,-0.020054929799596853,,0.036942040685659885,-0.00218346379061639,-0.002254022656530849,0.13449073120233038,0.14500550004762994,0.15376782575953388,0.13459513753410174,0.053144425463096855,0.052283991910195976,0.06625911198857978,0.05288864527018509,0.07024310458455062,0.08168773559045556,0.059874655284794034,0.044715492374672164,0.3879369377621316,0.4413404745131743,0.5080396139188682,0.3880178290377539,0.3857418279015236,0.23360509632835835,0.23786804116535887,0.47379500898557064,0.3048273055624763,0.3553593317858892,0.11044282933510587,0.12849350333618817,0.11877740795658032,0.10889020631690853,0.06561739458276541,0.07526879733340108,0.06276935058330776,0.060054241496870345,0.049240969748453566,0.042161035206867,0.06353207477374334,0.03750520087955728,0.416046485051815,0.41788682651654446,0.5474478451074141,0.4752686831370893,0.4215511125947715,0.2552942828257126,0.3423051792667922,0.481884771718944,0.257550340927989,0.37054640749747864,0.059433826241478735,0.059651431914520915,0.05973434224432531,0.059433826241478735,0.05313231067948626,0.05354213678511193,0.05347925481926777,0.053475452984492855,0.043241904897004496,0.046218580955632076,0.05619992698588654,0.0462185809556322,0.6922462992158621,0.702208094007842,1.0,0.8158833427018247,0.6956283556400471,0.43760061415975654,0.492991274382801,0.6150931748277264,0.44528858045629277,0.45682302364473004,0.06932938997386161,0.0695316287822403,0.06955140868633883,0.06932938997386161,0.07365705950851283,0.0738912913065239,0.07383886616995454,0.07400309032825152,0.02116751880197332,0.03732039579502848,0.01943070892794748,0.02901908910099781,0.4797062480206087,0.5651831987818225,0.6867640001634185,0.4835478951485159,0.48131312895154055,0.31200558119127336,0.3141896626251149,0.55498616229611,0.3643448293800709,0.3615215027864837,0.053263757121580324,0.026083532651424365,0.08987666751356406,0.11837747522122807,0.1770312756541229,0.18283082933308703,0.19304736959241342,0.08312842432761759,0.04479723284500191,0.06085936291912278,0.001588648853832679,0.012572413657402973,0.03274304159287272,-0.0008469186291161564,-0.0029045650655958066,-0.0018581778279743726,0.0031678047652087594,0.029975960812158205,0.0009447816350487977,-0.004348869257718572,,,,,,,,,,,-0.09527057173522277,0.21587501896822364,0.6958119481517714,0.6621926341354185,0.18951760448525393,0.6502182442607021,0.6460179968447617,0.5592712079246391,0.24797242406851727,0.5592712079246391
O_74D,0.017696213993877007,0.031008788600032634,0.029783916704317587,-0.059912964556438714,0.033997874486033586,-0.011695508325512156,,0.014627491201643465,-0.04271066349682613,,0.025997600991363615,0.01757436421769407,0.007708998081975684,0.13760407522967652,0.1465583840610358,0.15699995109713663,0.13633806245246274,0.05787251511558692,0.05396484549061434,0.06793137775689351,0.05349837859689579,0.07718871031051532,0.09148868766541253,0.06519565773960155,0.047477408314350454,0.4464644339491269,0.5033713147065652,0.46226483933449564,0.44827761331830934,0.4455533630539888,0.27117246495906067,0.2742837046464561,0.36800271862373435,0.35237774710219233,0.2907007523377078,0.12165334538273644,0.13938780049073266,0.12983385231450104,0.11998653397283293,0.0776065367578187,0.08941851979747517,0.07408511765715789,0.0728593290862967,0.058519320783187945,0.0556182953726058,0.07081307527208365,0.04939306156248316,0.47855159946819814,0.4780762977335773,0.5021991161108271,0.5394188796787895,0.483031951838325,0.30069253340596486,0.3901702207792265,0.3631401284940905,0.30440999642503824,0.3129292343468978,0.0644810696833205,0.06477906437322371,0.06484857436807928,0.0644810696833205,0.06388787853746057,0.06441156774486115,0.0643142917263166,0.06430971962987246,0.05554364106771735,0.05819852698454726,0.0688137355891653,0.05910411568551555,0.8441535090069349,0.8381896671549843,0.8158833427018247,1.0,0.8395154817442569,0.5045263292106302,0.5715607539954861,0.4927633921129523,0.4992818761663718,0.4597991127350722,0.06658696545111048,0.06683271251434166,0.06688646315654208,0.06658696545111048,0.0838061171584752,0.08409361574267783,0.08404911052964331,0.08423131443590276,0.016823204573117964,0.03544507680673304,0.014716399149779772,0.02606470539623009,0.5600642265131134,0.6507413107939387,0.5622833346977341,0.5632475394993229,0.5602562919509229,0.3477287056421511,0.3500078316146963,0.43499729763994155,0.41401890638672917,0.3589363756867219,0.0689394712574959,0.03534995189050364,0.11149125320814157,0.12407756005132857,0.18329728337326412,0.19149136894978744,0.21433888839874266,0.09815664253887137,0.06830075939573584,0.06923305056265526,0.006402502076325723,0.01838140716010372,0.044685127750683215,0.005191684724402988,0.0047662755572395925,0.006044840189962339,0.01007742311674547,0.036254191230746115,0.008948623842137526,0.008786117123543278,,,,,,,,,,,-0.10695826146037489,0.23092624799537778,0.6963879351076462,0.6687173666239519,0.21296489707788976,0.7182032975738655,0.7143345391455698,0.5415732464246438,0.26908285964686085,0.5415732464246438
O_74B,0.03752716198750555,0.04473977970304635,0.02049797856226824,-0.02822047089371333,0.0058864281413622925,0.005172045494101923,,0.042610363292343904,-0.04177885881284307,,0.006570085839769382,0.03760779415167142,0.003582836039870845,0.11988694825502055,0.12730628627534066,0.13496551601987322,0.11641663992058403,0.05114527919840926,0.048508585213533385,0.058835725759427866,0.04813040364060468,0.09397269697493413,0.10164466249481952,0.07802945232315704,0.06328050657179239,0.46326897614902723,0.4538309877397604,0.4144408906421353,0.46557261275408957,0.4631994922276688,0.298352986610235,0.30155782508097717,0.3250938836184573,0.31066688278221954,0.29127732468176515,0.10103780926436387,0.11403221207379116,0.10813553035007169,0.09827783728024991,0.06036219042576427,0.06825566653311162,0.055774457189432546,0.05279487583654111,0.07889534282188423,0.05095617276176553,0.0843922690968225,0.06229112186082399,0.507983687090302,0.5057668691211457,0.44145609704257643,0.47876660845287616,0.51319017808045,0.30413019500570737,0.3007971778264482,0.3052018789944419,0.30274530042839265,0.30634473099266696,0.04132194022000695,0.04152537662793055,0.04158158949201364,0.04132194022000695,0.03970446004037189,0.03993478815575939,0.039801734441404155,0.04020798777624001,0.07418973402144251,0.07637026791485854,0.08475935088270925,0.07736065814539167,0.9898724683473618,0.9761446931202088,0.6956283556400471,0.8395154817442569,1.0,0.5440403925461268,0.5154977729105314,0.4376144673212242,0.5376981644965271,0.4913995333407969,0.0454254053986952,0.04571424328153084,0.04563089503527102,0.0454254053986952,0.06241063425367424,0.06254613978162073,0.06271685158407739,0.06291822093279761,0.030899184608701377,0.052132040963100874,0.0259161722618001,0.03602895065964166,0.5950348525243699,0.545851776147279,0.47773691350447195,0.5932127201243613,0.5979759980529058,0.37077991886430267,0.3705682777636185,0.3856541188450911,0.36245798682224534,0.3663831739040784,0.040190832408806325,0.010941705945781652,0.10572968921228627,0.1060865702019611,0.15408178987658758,0.15949866183383515,0.21233056336383743,0.10099617093910182,0.03636245447325609,0.048647487131434526,0.004046894375839653,0.003967435488019735,0.05138555545534561,0.009802057269341935,0.011865998458301693,0.011512917783627513,0.008410426190170373,0.0366202096824325,-0.026997583851603283,-0.006949345612151497,,,,,,,,,,,-0.0865818158182286,0.173990930673079,0.5946774500446907,0.5617222635350247,0.1629109764386915,0.693613629828206,0.6808033945288088,0.426577547141048,0.21725317782409134,0.426577547141048
O_75L,0.029253242002765033,0.03864003044154332,-0.0046036861395605195,-0.02665647953294719,0.016391497228892882,0.013898524475728861,,0.028181457346753806,-0.0337014532985955,,0.014023409185704092,0.029427797580829963,0.031781390307009834,0.09843447833863371,0.10500544068483371,0.11038907943323337,0.0959947571431109,0.05368345104196507,0.05252529313138076,0.05978847321291193,0.052042311241010414,0.08494880612811559,0.07174423797024547,0.06222567643618208,0.03392514310818987,0.31107336825809634,0.3061453427881085,0.295382742175752,0.309234224771811,0.312320131926815,0.3232592842426403,0.3288426828246673,0.2638596111761525,0.29136341938546934,0.26024505977596707,0.11164372467091335,0.1222746952986404,0.11770673514761314,0.10919755256323023,0.05882827846688242,0.06629700135758293,0.05724930289943753,0.05278229090689167,0.04056154632883447,0.00783358346209429,0.03918038538987981,0.016372557522729862,0.27989022686992193,0.27933341681122753,0.2528961198638025,0.26358817723556255,0.28751196110187976,0.2904587587595313,0.25020230289388035,0.2513341934006782,0.29392743758780965,0.24217194086003416,0.044584164950461115,0.04450064913451544,0.04453406166302065,0.044584164950461115,0.047082457533428226,0.04697143463613434,0.0472917895198112,0.04701250509500122,0.08995056732096264,0.0934104595951178,0.09882737557671731,0.09474647705180074,0.5358833149413055,0.5292414821420441,0.43760061415975654,0.5045263292106302,0.5440403925461268,1.0,0.8571504084827144,0.37390267580803166,0.9786710909744406,0.7947600039736138,0.04577979144703041,0.045746616035333344,0.04569683745211602,0.04577979144703041,0.062805542646143,0.06276192644980877,0.06274011681780892,0.06273559776313893,0.03771614842536455,0.0633155837710807,0.0411397812306481,0.05452771604111462,0.3705878416134241,0.3449299954753823,0.31266096963130063,0.37051874462995166,0.37517653844106996,0.49045797000079355,0.48611607763273035,0.2941152283270236,0.42799583848763134,0.42947361756604946,0.020302042949864773,0.052243744668713864,0.11122184261625859,0.08771842912857315,0.10028000771285975,0.10543505470904217,0.13777124479084993,0.10273749980439911,0.04918334910063277,0.08393957622598491,0.033588994375747985,0.02216492694653404,0.0573496550389327,0.018581814940155966,0.02390525285167267,0.023662595501631082,0.02083014681433228,0.040806580298622025,-0.00043364577160062636,0.018718647707117658,,,,,,,,,,,-0.09861340199616515,0.14996187404294023,0.4011241166998811,0.39199581475890644,0.14472885799681204,0.5118517320237637,0.5075990448243142,0.2743439692228165,0.15210513340000364,0.2743439692228165
O_75M,0.016868194514355825,0.027314737356699016,0.01231423104079867,-0.0385802830029272,0.03336924446667695,0.007358369773035701,,0.01940402005663476,-0.03683302935366681,,0.014206979197597754,0.016902131268650842,0.022069060483175473,0.1206205295173628,0.12855824119134096,0.1365101554134702,0.11922749157837803,0.0631935429154453,0.06164373677719613,0.07159708218892301,0.06122798914966566,0.07255088648188238,0.06339418092925438,0.051229895661954905,0.029585606325747527,0.3226274119964504,0.3699466564571241,0.350873097021406,0.3202680951397211,0.32168466613020846,0.2958611428394267,0.30158620334691094,0.3198089577291741,0.3656152536370354,0.2503718749343096,0.1273744708750185,0.1415580319979744,0.13429504019730343,0.12516075435294308,0.06745001353176222,0.07797486393570406,0.06522010840954054,0.06331133195670953,0.035865397287352795,0.01749741143480097,0.0482353125096344,0.009596471455442394,0.2911216327853572,0.2932437832416545,0.3261172410461352,0.3410956818177854,0.30097481228375,0.2769539957685609,0.33496887163309813,0.30670626338135026,0.27908378401684647,0.24534790298133385,0.07224196224032176,0.07255614493452384,0.07238924089282123,0.07224196224032176,0.06737838776861105,0.06756803557439678,0.06786779433473769,0.06729140227510358,0.0738143140103487,0.07672441022201702,0.08521453796284541,0.07791049493508725,0.5060468848444286,0.5028742133978767,0.492991274382801,0.5715607539954861,0.5154977729105314,0.8571504084827144,1.0,0.45550099665494576,0.8445596049796411,0.6873709442392892,0.06853642458612508,0.06870303302203078,0.06884990073863193,0.06853642458612508,0.07466670980633133,0.07494075806405014,0.07483121186868419,0.074579253347416,0.028005200160798598,0.053461034252639504,0.03155370095069911,0.043932985866874934,0.36850402696886636,0.41609223392994954,0.36913754361683765,0.3702769988134907,0.37320398109089237,0.42826814549231085,0.4276619025477406,0.3345421023302337,0.47591185928567914,0.3894009942271754,0.05630674610922607,0.07063008006318566,0.1059044110156228,0.09478575731269757,0.11194947989274047,0.11767448659035327,0.13380563379662058,0.1089776400894193,0.08683065969552818,0.0984322110748184,0.030346277988238392,0.02483248771145295,0.04984799202835384,0.019359547020071314,0.02288130572197506,0.02258504524584399,0.021987644556927775,0.03985493503106973,0.0179332066666355,0.031772969581665,,,,,,,,,,,-0.11795473340992309,0.19136950436624117,0.4951970652329398,0.4864347561326582,0.18118232830889933,0.5510737577739871,0.5518771176142087,0.34248195875617143,0.19790071083765257,0.34248195875617143
O_75O,-0.007105500715098264,0.0034103058712272663,0.07839085530580613,-0.05397358622309489,0.06627134649355698,-0.021717742465897943,,0.025672694226522415,-0.0008823749599468928,,0.07951419306135807,-0.007064878369143299,-0.019681918983359397,0.1206632835718715,0.12678125825170428,0.13404434262784803,0.11713808798669101,0.10081492894403808,0.09971742718834578,0.11282657805649435,0.09982859168863494,0.04602263041308803,0.057714520408375054,0.03840296365206786,0.03051072773345111,0.29569337747209307,0.35569719701872543,0.4167260712175525,0.2983645247363318,0.29489644176410945,0.20276011275088632,0.2080395137099367,0.5499379005015562,0.27379812215051025,0.37859254637673045,0.10607637126742447,0.11825346493898302,0.11114749530990832,0.10345196000469038,0.10042143611181172,0.10932204904298275,0.0972437526654806,0.09304447883910513,0.02074819846508544,0.008892795242568934,0.024496792720503962,0.010029186125485033,0.33315940732655885,0.33320378793180144,0.4684286122287488,0.38793695374710224,0.33458691500712684,0.2314665851383273,0.30317744155557286,0.5682718487809529,0.23899451091872734,0.4143262866936354,0.05885219042959031,0.05921260905413697,0.05901154308566269,0.05885219042959031,0.09012478538926043,0.09026128707222586,0.09036446373287296,0.08996360324917106,0.05136003083588902,0.052703673164912805,0.06158601813918285,0.05434069839748765,0.42699870838000914,0.42322325401674427,0.6150931748277264,0.4927633921129523,0.4376144673212242,0.37390267580803166,0.45550099665494576,1.0,0.3713652228644785,0.5047958135546374,0.06551402238123691,0.06557408873332977,0.06587777581082373,0.06551402238123691,0.10517642013046458,0.10530040946381594,0.10519224403868213,0.10501451119128136,0.04555474889906708,0.058827245874372144,0.04575579343987845,0.05066073550538726,0.3850027949799291,0.43698763470400415,0.5694318808132706,0.39086705996303067,0.3893053735173382,0.29959105451503365,0.3014066068664347,0.7176977664119314,0.3350078274587247,0.3871080310583155,0.042325931344019414,0.05552407093636792,0.06543718886879314,0.11051432181591067,0.15331958560808218,0.14850620995617772,0.1394107360283271,0.07320179117171402,0.049757659862467614,0.06793498323811983,-0.0012841215982751415,0.0039843254246814605,0.031152435314884194,-0.002168791651392116,-0.00134034245397891,-0.0002913446248711234,0.0005479953879962533,0.01960010971612245,-0.0206181810351267,0.0008116544674797797,,,,,,,,,,,-0.10233726615561131,0.18107672390490112,0.6481068592045891,0.608756299831094,0.16163924113212852,0.5659859482626686,0.561623772789134,0.5173041023442774,0.18989382306852456,0.5173041023442774
